Rain1,Moisture1,X1,Y1,Z1,Rain2,Moisture2,X2,Y2,Z2
23.6,0.0,0.5,1.799999999999983,0.5500000000000114,0.0,0.0,16.10000000000001,7.650000000000006,4.0
26.55,0.0,0.5500000000000114,1.799999999999983,0.5500000000000114,0.0,0.0,12.049999999999997,5.699999999999989,3.049999999999983
29.5,0.0,0.5500000000000114,1.799999999999983,0.5500000000000114,0.0,0.0,12.049999999999997,5.650000000000006,3.049999999999983
32.55,0.0,0.5999999999999943,1.799999999999983,0.5999999999999943,0.0,0.0,12.049999999999997,5.650000000000006,3.049999999999983
35.6,0.0,0.6500000000000057,1.799999999999983,0.5999999999999943,0.0,0.0,12.049999999999997,5.599999999999994,3.0
38.65,0.0,0.700000000000017,1.799999999999983,0.6500000000000057,0.0,0.0,12.049999999999997,5.550000000000011,3.0
41.65,0.0,0.700000000000017,1.799999999999983,0.6500000000000057,0.0,0.0,12.0,5.550000000000011,2.9499999999999886
44.65,0.0,0.8000000000000114,1.799999999999983,0.8000000000000114,0.0,0.0,12.0,5.550000000000011,3.049999999999983
47.6,0.0,1.0,1.799999999999983,1.0,0.15,0.0,11.900000000000006,5.5,3.8499999999999943
50.55,0.0,1.200000000000017,1.799999999999983,1.1999999999999886,1.0,0.0,13.0,5.5,6.5
53.4,0.0,1.4000000000000057,1.799999999999983,1.4000000000000057,1.9,0.0,14.100000000000009,5.449999999999989,9.149999999999977
53.7,0.0,1.5999999999999943,1.799999999999983,1.5500000000000114,2.7,0.0,15.600000000000009,5.400000000000006,12.0
52.3,0.0,1.8000000000000114,1.799999999999983,1.75,3.4,0.0,17.25,5.349999999999994,14.899999999999977
50.7,0.0,2.0,1.799999999999983,1.9000000000000057,4.55,0.0,18.85000000000001,5.300000000000011,17.799999999999983
49.05,0.0,2.200000000000017,1.799999999999983,2.0999999999999943,5.8,0.0,20.450000000000003,5.300000000000011,20.69999999999999
48.25,0.0,2.4000000000000057,1.799999999999983,2.3000000000000114,7.05,0.0,22.049999999999997,5.199999999999989,23.549999999999983
46.6,0.0,2.5999999999999943,1.799999999999983,2.4000000000000057,7.7,0.0,23.75,5.199999999999989,26.44999999999999
45.85,0.0,2.8000000000000114,1.75,2.5999999999999943,8.4,0.0,25.450000000000003,5.199999999999989,29.349999999999994
45.0,0.0,2.950000000000017,0.30000000000001137,2.3000000000000114,9.1,0.0,27.10000000000001,5.199999999999989,32.25
44.2,0.0,3.0999999999999943,0.30000000000001137,2.4499999999999886,10.3,0.0,28.700000000000003,5.199999999999989,35.099999999999994
43.45,0.0,3.25,0.3499999999999943,2.5999999999999943,11.45,0.0,30.299999999999997,5.150000000000006,37.94999999999999
40.5,0.0,3.4000000000000057,0.3499999999999943,2.8000000000000114,11.45,0.0,35.35000000000001,7.050000000000011,41.5
37.55,0.0,3.5999999999999943,0.3499999999999943,3.0,11.45,0.0,36.3,7.0,44.04999999999998
34.5,0.0,3.8000000000000114,0.3499999999999943,3.1500000000000057,11.45,0.0,37.25,6.900000000000006,46.54999999999998
31.45,0.55,4.150000000000006,0.15000000000000568,3.5999999999999943,11.45,0.0,38.25,6.849999999999994,49.14999999999998
28.4,0.55,4.349999999999994,0.15000000000000568,3.8000000000000114,11.45,0.0,39.2,6.800000000000011,51.64999999999998
25.4,0.55,4.599999999999994,0.15000000000000568,4.050000000000011,11.45,0.0,40.2,6.75,54.25
22.4,0.55,4.650000000000006,0.09999999999999432,4.099999999999994,11.45,0.0,41.2,6.75,56.69999999999999
19.45,0.55,4.650000000000006,0.09999999999999432,4.099999999999994,11.3,0.0,42.25,6.75,58.44999999999999
16.5,0.55,4.650000000000006,0.05000000000001137,4.099999999999994,10.45,0.0,42.10000000000001,6.699999999999989,58.349999999999994
13.65,0.55,4.650000000000006,0.0,4.099999999999994,9.55,0.0,38.55,4.900000000000006,57.849999999999994
12.05,0.55,4.650000000000006,0.04999999999998295,4.150000000000006,8.75,0.0,38.0,4.900000000000006,57.599999999999994
11.2,0.55,4.650000000000006,0.09999999999999432,4.150000000000006,8.05,0.0,37.3,4.849999999999994,57.25
10.4,0.55,4.650000000000006,0.09999999999999432,4.199999999999989,6.9,0.0,36.650000000000006,4.849999999999994,56.94999999999999
9.55,0.55,4.650000000000006,0.15000000000000568,4.199999999999989,5.65,0.0,36.0,4.849999999999994,56.64999999999998
8.7,0.55,4.650000000000006,0.15000000000000568,4.199999999999989,4.4,0.0,35.35000000000001,4.900000000000006,56.349999999999994
7.85,0.55,4.650000000000006,0.19999999999998863,4.25,3.75,0.0,34.650000000000006,4.849999999999994,56.0
6.05,0.55,4.650000000000006,0.19999999999998863,4.25,3.05,0.0,33.95,4.75,55.64999999999998
4.15,0.55,4.650000000000006,0.19999999999998863,4.25,2.35,0.0,33.3,4.699999999999989,55.349999999999994
2.15,0.55,4.650000000000006,0.19999999999998863,4.300000000000011,1.15,0.0,32.7,4.650000000000006,55.04999999999998
0.0,0.55,4.650000000000006,0.25,4.300000000000011,0.0,0.0,32.10000000000001,4.599999999999994,54.75
0.0,0.55,4.650000000000006,0.25,4.300000000000011,0.0,0.0,32.05,4.550000000000011,54.69999999999999
0.0,0.55,4.650000000000006,0.29999999999998295,4.300000000000011,0.0,0.0,32.10000000000001,4.550000000000011,54.69999999999999
0.0,0.55,4.700000000000017,0.29999999999998295,4.400000000000006,0.0,0.0,32.10000000000001,4.599999999999994,54.75
0.0,0.0,4.599999999999994,0.09999999999999432,4.199999999999989,0.0,0.0,32.05,4.599999999999994,54.75
0.0,0.0,4.599999999999994,0.04999999999998295,4.150000000000006,0.0,0.0,32.05,4.599999999999994,54.79999999999998
0.0,0.0,4.599999999999994,0.04999999999998295,4.099999999999994,0.0,0.0,32.25,4.650000000000006,54.849999999999994
0.0,0.0,4.599999999999994,0.0,4.099999999999994,0.0,0.0,32.2,4.650000000000006,54.849999999999994
0.0,0.0,4.599999999999994,0.04999999999998295,4.099999999999994,0.0,0.0,32.150000000000006,4.599999999999994,54.849999999999994
0.0,0.0,4.599999999999994,0.0,4.050000000000011,0.0,0.0,32.10000000000001,4.599999999999994,54.79999999999998
0.0,0.0,4.599999999999994,0.05000000000001137,4.050000000000011,0.0,0.0,35.5,6.349999999999994,55.19999999999999
0.0,0.0,4.75,1.9499999999999886,4.349999999999994,0.0,0.0,35.5,6.400000000000006,55.14999999999998
0.0,0.0,4.599999999999994,1.9000000000000057,4.199999999999989,0.0,0.0,35.5,6.349999999999994,54.75
0.0,0.0,4.25,1.9499999999999886,3.9000000000000057,0.0,0.0,32.10000000000001,4.449999999999989,54.25
0.0,0.0,4.050000000000011,1.9000000000000057,3.6999999999999886,0.0,0.0,32.05,4.400000000000006,54.19999999999999
0.0,0.0,3.8499999999999943,1.9499999999999886,3.5,0.0,0.0,32.0,4.349999999999994,54.14999999999998
0.0,0.0,3.700000000000017,1.9499999999999886,3.3499999999999943,0.0,0.0,31.950000000000003,4.349999999999994,54.14999999999998
0.0,0.0,3.5,1.9499999999999886,3.1500000000000057,0.0,0.0,31.900000000000006,4.349999999999994,54.099999999999994
0.0,0.0,3.4000000000000057,2.0,3.0,0.0,0.0,31.75,4.300000000000011,53.94999999999999
0.0,0.0,3.3499999999999943,2.0,2.9000000000000057,0.0,0.0,31.549999999999997,4.300000000000011,53.849999999999994
0.0,0.0,3.25,1.9499999999999886,2.8000000000000114,0.0,0.0,31.400000000000006,4.349999999999994,53.79999999999998
0.0,0.0,3.1500000000000057,1.9499999999999886,2.6999999999999886,0.0,0.0,31.299999999999997,4.349999999999994,53.75
0.0,0.0,3.0500000000000114,1.9000000000000057,2.5999999999999943,0.0,0.0,31.200000000000003,4.349999999999994,53.69999999999999
0.0,0.0,2.950000000000017,1.9000000000000057,2.4499999999999886,0.0,0.0,31.10000000000001,4.300000000000011,53.64999999999998
0.0,0.0,2.8000000000000114,1.9000000000000057,2.25,0.0,0.0,31.049999999999997,4.349999999999994,53.599999999999994
0.0,0.0,2.6500000000000057,1.9499999999999886,2.1500000000000057,0.0,0.0,31.10000000000001,4.400000000000006,53.599999999999994
0.0,0.0,2.5,1.9499999999999886,2.0,0.0,0.0,30.799999999999997,4.349999999999994,53.5
0.0,0.0,2.4000000000000057,2.0,1.8499999999999943,0.0,0.0,30.700000000000003,4.300000000000011,53.39999999999998
0.0,0.0,2.25,1.9499999999999886,1.6999999999999886,0.0,0.0,30.650000000000006,4.300000000000011,53.29999999999998
0.0,0.0,2.1500000000000057,1.9499999999999886,1.5999999999999943,0.0,0.0,30.549999999999997,4.300000000000011,53.25
0.0,0.0,2.0,2.0,1.4499999999999886,0.0,0.0,30.400000000000006,4.300000000000011,53.14999999999998
0.0,0.0,1.700000000000017,0.0,1.0,0.0,0.0,30.25,4.25,53.099999999999994
0.0,0.0,1.700000000000017,0.0,1.0,0.0,0.0,30.150000000000006,4.300000000000011,53.39999999999998
0.0,0.0,1.9000000000000057,0.05000000000001137,1.1500000000000057,0.0,0.0,33.400000000000006,6.150000000000006,53.75
0.0,0.0,1.8499999999999943,0.05000000000001137,1.1500000000000057,0.0,0.0,33.3,6.150000000000006,53.64999999999998
0.0,0.0,1.950000000000017,0.09999999999999432,1.1999999999999886,0.0,0.0,33.3,6.199999999999989,53.69999999999999
0.0,0.0,2.0,0.15000000000000568,1.25,0.0,0.0,29.950000000000003,4.449999999999989,53.349999999999994
0.0,0.0,2.450000000000017,1.9000000000000057,1.75,0.0,0.0,30.0,4.449999999999989,53.349999999999994
0.0,0.0,2.450000000000017,1.9000000000000057,1.8000000000000114,0.0,0.0,30.10000000000001,4.5,53.44999999999999
0.0,0.0,1.8499999999999943,2.0,1.5999999999999943,0.0,0.0,30.150000000000006,4.349999999999994,53.54999999999998
0.0,0.0,1.5999999999999943,1.0999999999999943,3.5999999999999943,0.0,0.0,30.25,4.349999999999994,53.599999999999994
0.0,0.0,5.150000000000006,1.25,5.699999999999989,0.0,0.0,30.35000000000001,4.400000000000006,53.69999999999999
0.0,0.0,8.25,1.4499999999999886,5.800000000000011,0.0,0.0,27.0,2.5500000000000114,53.25
0.0,0.0,11.400000000000006,1.6500000000000057,5.949999999999989,0.0,0.0,27.150000000000006,2.5999999999999943,53.29999999999998
0.0,0.0,14.549999999999983,1.8499999999999943,6.150000000000006,0.0,0.0,23.799999999999997,0.8000000000000114,52.94999999999999
0.0,0.0,17.69999999999999,2.0,6.300000000000011,0.0,0.0,23.75,0.75,52.94999999999999
0.0,0.0,20.799999999999983,2.25,6.550000000000011,0.0,0.0,23.85000000000001,0.75,53.0
0.0,0.0,23.94999999999999,2.4000000000000057,6.75,0.0,0.0,23.950000000000003,0.75,53.099999999999994
0.0,0.0,27.0,2.5999999999999943,6.949999999999989,0.0,0.0,24.049999999999997,0.8000000000000114,53.19999999999999
0.0,0.0,30.150000000000006,2.8499999999999943,7.150000000000006,0.0,0.0,24.200000000000003,0.8000000000000114,53.25
0.0,0.0,33.25,3.0,7.349999999999994,0.0,0.0,24.35000000000001,0.8499999999999943,53.349999999999994
0.0,0.0,36.29999999999998,3.1500000000000057,7.550000000000011,0.0,0.0,24.5,0.9000000000000057,53.44999999999999
0.0,0.0,39.400000000000006,3.3499999999999943,7.75,0.0,0.0,24.549999999999997,0.9000000000000057,53.54999999999998
0.0,0.0,42.44999999999999,3.549999999999983,7.949999999999989,0.0,0.0,24.700000000000003,0.9000000000000057,53.64999999999998
0.0,0.0,45.400000000000006,3.799999999999983,8.199999999999989,0.0,0.0,24.799999999999997,0.9000000000000057,53.75
0.0,0.0,48.54999999999998,4.0,8.400000000000006,0.0,0.0,24.85000000000001,0.8499999999999943,53.69999999999999
0.0,0.0,51.650000000000006,4.199999999999989,8.550000000000011,0.0,0.0,28.25,2.5999999999999943,54.099999999999994
0.0,0.0,55.150000000000006,2.3499999999999943,8.300000000000011,0.0,0.0,28.25,2.5999999999999943,54.099999999999994
0.0,0.0,58.25,2.549999999999983,8.449999999999989,0.0,0.0,28.25,2.5500000000000114,54.04999999999998
0.0,0.0,60.849999999999994,2.6500000000000057,8.800000000000011,0.0,0.0,28.35000000000001,2.75,54.04999999999998
0.0,0.0,60.5,3.75,6.949999999999989,0.0,0.0,28.35000000000001,2.75,54.04999999999998
0.0,0.0,60.04999999999998,3.799999999999983,5.0,0.0,0.0,28.35000000000001,2.6999999999999886,53.94999999999999
0.0,0.0,60.099999999999994,3.799999999999983,5.050000000000011,0.0,0.0,31.75,4.599999999999994,54.44999999999999
0.0,0.0,60.099999999999994,3.799999999999983,5.050000000000011,0.0,0.0,31.700000000000003,4.550000000000011,54.39999999999998
0.0,0.0,60.04999999999998,3.799999999999983,5.050000000000011,0.0,0.0,35.10000000000001,6.300000000000011,54.79999999999998
0.0,0.0,60.04999999999998,3.799999999999983,5.050000000000011,0.0,0.0,35.05,6.300000000000011,54.79999999999998
0.0,0.0,60.099999999999994,3.75,5.0,0.0,0.0,35.05,6.300000000000011,54.75
0.0,0.0,60.04999999999998,3.75,5.0,0.0,0.0,35.05,6.349999999999994,54.75
0.0,0.0,60.04999999999998,3.75,5.0,0.0,0.0,35.05,6.300000000000011,54.69999999999999
0.0,0.0,60.0,3.6999999999999886,5.0,0.0,0.0,35.35000000000001,6.349999999999994,54.94999999999999
0.0,0.0,59.94999999999999,3.6999999999999886,5.0,0.0,0.0,35.75,6.349999999999994,55.14999999999998
0.0,0.0,59.94999999999999,3.6999999999999886,5.0,0.0,0.0,36.10000000000001,6.349999999999994,55.349999999999994
0.0,0.0,59.94999999999999,3.6999999999999886,5.0,0.0,0.0,36.2,6.349999999999994,55.39999999999998
0.0,0.0,59.94999999999999,3.6999999999999886,5.0,0.0,0.0,36.3,6.400000000000006,55.5
0.0,0.0,59.94999999999999,3.6999999999999886,5.0,0.0,0.0,36.45,6.400000000000006,55.599999999999994
0.0,0.0,59.900000000000006,3.6999999999999886,5.050000000000011,0.0,0.0,36.400000000000006,6.400000000000006,55.599999999999994
0.0,0.0,59.900000000000006,3.75,5.050000000000011,0.0,0.0,36.45,6.400000000000006,55.54999999999998
0.0,0.0,59.849999999999994,3.75,5.050000000000011,0.0,0.0,36.45,6.449999999999989,55.599999999999994
0.0,0.0,59.849999999999994,3.6999999999999886,5.050000000000011,0.0,0.0,36.25,6.449999999999989,55.599999999999994
0.0,0.0,59.849999999999994,3.6999999999999886,5.050000000000011,0.0,0.0,36.05,6.400000000000006,55.44999999999999
0.0,0.0,59.849999999999994,3.6999999999999886,5.050000000000011,0.0,0.0,35.85000000000001,6.349999999999994,55.29999999999998
0.0,0.0,59.849999999999994,3.6999999999999886,5.050000000000011,0.0,0.0,35.7,6.349999999999994,55.19999999999999
0.0,0.0,59.79999999999998,3.6999999999999886,5.050000000000011,0.0,0.0,35.75,6.349999999999994,55.19999999999999
0.0,0.0,59.849999999999994,3.6999999999999886,5.050000000000011,0.0,0.0,35.7,6.349999999999994,55.14999999999998
0.0,0.0,59.849999999999994,3.75,5.050000000000011,0.0,0.0,35.7,6.400000000000006,55.14999999999998
0.0,0.0,59.849999999999994,3.75,5.050000000000011,0.0,0.0,35.85000000000001,6.400000000000006,55.14999999999998
0.0,0.0,59.79999999999998,3.799999999999983,5.050000000000011,0.0,0.0,35.8,6.400000000000006,55.19999999999999
0.0,0.0,59.849999999999994,3.799999999999983,5.050000000000011,0.0,0.0,35.8,6.349999999999994,55.19999999999999
0.0,0.0,59.849999999999994,3.8499999999999943,5.050000000000011,0.0,0.0,35.60000000000001,6.349999999999994,55.04999999999998
0.0,0.0,59.900000000000006,3.8499999999999943,5.050000000000011,0.0,0.0,35.05,6.349999999999994,54.64999999999998
0.0,0.0,59.94999999999999,3.8499999999999943,5.050000000000011,0.0,0.0,30.400000000000006,4.449999999999989,53.75
0.0,0.0,60.0,3.8499999999999943,5.050000000000011,0.0,0.0,29.75,4.400000000000006,53.29999999999998
0.0,0.0,59.94999999999999,3.8499999999999943,5.050000000000011,0.0,0.0,29.450000000000003,4.400000000000006,53.0
0.0,0.0,59.94999999999999,5.699999999999989,5.300000000000011,0.0,0.0,29.049999999999997,4.349999999999994,52.69999999999999
0.0,0.0,59.94999999999999,5.699999999999989,5.300000000000011,0.0,0.0,28.650000000000006,4.349999999999994,52.44999999999999
0.0,0.0,60.0,5.699999999999989,5.25,0.0,0.0,28.450000000000003,4.349999999999994,52.25
0.0,0.0,60.04999999999998,5.650000000000006,5.25,0.05,0.0,28.049999999999997,4.349999999999994,52.0
0.0,0.0,60.099999999999994,5.650000000000006,5.25,0.05,0.0,27.700000000000003,4.300000000000011,51.69999999999999
0.0,0.0,60.099999999999994,5.699999999999989,5.25,0.05,0.0,27.549999999999997,4.300000000000011,51.44999999999999
0.0,0.0,60.099999999999994,5.699999999999989,5.25,0.05,0.0,27.400000000000006,4.300000000000011,51.29999999999998
0.0,0.0,60.150000000000006,5.699999999999989,5.25,0.05,0.0,27.25,4.300000000000011,51.19999999999999
0.0,0.0,60.19999999999999,5.699999999999989,5.25,0.05,0.0,27.049999999999997,4.300000000000011,51.099999999999994
0.0,0.0,60.25,5.699999999999989,5.25,0.05,0.0,26.650000000000006,4.300000000000011,50.849999999999994
0.0,0.0,60.19999999999999,5.699999999999989,5.25,0.05,0.0,26.400000000000006,4.300000000000011,50.69999999999999
0.0,0.0,60.19999999999999,5.650000000000006,5.25,0.05,0.0,26.10000000000001,4.25,50.44999999999999
0.0,0.0,60.19999999999999,5.650000000000006,5.25,0.05,0.0,25.700000000000003,4.25,50.19999999999999
0.0,0.0,60.19999999999999,5.599999999999994,5.25,0.05,0.0,25.5,4.25,49.94999999999999
0.0,0.0,60.19999999999999,5.599999999999994,5.25,0.05,0.0,25.200000000000003,4.25,49.69999999999999
0.0,0.0,60.19999999999999,5.599999999999994,5.25,0.05,0.0,24.950000000000003,4.25,49.5
0.0,0.0,60.150000000000006,5.599999999999994,5.25,0.05,0.0,25.049999999999997,4.25,49.54999999999998
0.0,0.0,60.099999999999994,5.599999999999994,5.25,0.05,0.0,29.049999999999997,6.099999999999994,50.0
0.0,0.0,60.04999999999998,5.599999999999994,5.25,0.05,0.0,29.10000000000001,6.099999999999994,50.04999999999998
0.0,0.0,60.099999999999994,5.599999999999994,5.25,0.05,0.0,29.10000000000001,6.150000000000006,50.099999999999994
0.0,0.0,60.099999999999994,3.799999999999983,5.0,0.05,0.0,29.150000000000006,6.199999999999989,50.099999999999994
0.0,0.0,60.099999999999994,3.75,5.0,0.05,0.0,29.150000000000006,6.199999999999989,50.04999999999998
0.0,0.0,60.04999999999998,3.799999999999983,5.0,0.05,0.0,29.049999999999997,6.199999999999989,50.14999999999998
0.0,0.0,60.04999999999998,3.799999999999983,5.0,0.0,0.0,29.10000000000001,6.199999999999989,50.25
0.0,0.0,60.0,3.8499999999999943,5.050000000000011,0.0,0.0,29.150000000000006,6.199999999999989,50.349999999999994
0.0,0.0,60.0,3.8499999999999943,5.050000000000011,0.0,0.0,29.200000000000003,6.199999999999989,50.44999999999999
0.0,0.0,60.0,3.8499999999999943,5.050000000000011,0.0,0.0,29.25,6.25,50.5
0.0,0.0,60.0,3.8499999999999943,5.050000000000011,0.0,0.0,29.299999999999997,6.25,50.5
0.0,0.0,0.19999999999998863,0.15000000000000568,0.14999999999997726,0.0,0.0,0.15000000000000568,0.05000000000001137,0.25
0.0,0.0,0.19999999999998863,0.15000000000000568,0.14999999999997726,0.0,0.0,0.20000000000000284,0.0,0.29999999999998295
0.0,0.0,0.15000000000000568,0.15000000000000568,0.14999999999997726,0.0,0.0,0.20000000000000284,0.0,0.3499999999999943
0.0,0.0,0.09999999999999432,0.09999999999999432,0.14999999999997726,0.0,0.0,0.20000000000000284,0.0,0.3499999999999943
0.0,0.0,0.15000000000000568,0.05000000000001137,0.14999999999997726,0.0,0.0,0.04999999999999716,0.05000000000001137,0.5
0.0,0.0,0.15000000000000568,0.05000000000001137,0.14999999999997726,0.0,0.0,0.04999999999999716,0.05000000000001137,0.549999999999983
0.0,0.0,0.19999999999998863,0.05000000000001137,0.14999999999997726,0.0,0.0,0.09999999999999432,0.05000000000001137,0.5999999999999943
0.0,0.0,0.19999999999998863,0.09999999999999432,0.14999999999997726,0.0,0.0,0.09999999999999432,0.05000000000001137,0.6500000000000057
0.0,0.0,0.19999999999998863,0.09999999999999432,0.14999999999997726,0.0,0.0,0.4000000000000057,0.0,0.9000000000000057
0.0,0.0,0.19999999999998863,0.09999999999999432,0.14999999999997726,0.0,0.0,0.5499999999999972,0.0,1.0
0.0,0.0,0.19999999999998863,0.09999999999999432,0.14999999999997726,0.0,0.0,0.6500000000000057,0.0,1.1999999999999886
0.0,0.0,0.25,0.09999999999999432,0.14999999999997726,0.0,0.0,0.7999999999999972,0.0,1.3499999999999943
0.0,0.0,0.25,0.15000000000000568,0.14999999999997726,0.0,0.0,0.9000000000000057,0.04999999999998295,1.4000000000000057
0.0,0.0,0.25,0.15000000000000568,0.14999999999997726,0.0,0.0,0.9500000000000028,0.04999999999998295,1.5
0.0,0.0,0.25,0.20000000000001705,0.14999999999997726,0.0,0.0,1.0499999999999972,0.04999999999998295,1.799999999999983
0.0,0.0,0.29999999999998295,0.20000000000001705,0.14999999999997726,0.0,0.0,1.2000000000000028,0.04999999999998295,2.049999999999983
0.0,0.0,0.29999999999998295,0.25,0.19999999999998863,0.0,0.0,1.3499999999999943,0.04999999999998295,2.299999999999983
0.0,0.0,0.29999999999998295,0.30000000000001137,0.19999999999998863,0.0,0.0,1.6500000000000057,0.04999999999998295,2.6999999999999886
0.0,0.0,0.3499999999999943,0.30000000000001137,0.19999999999998863,0.0,0.0,1.5999999999999943,0.04999999999998295,2.9499999999999886
0.0,0.0,0.3499999999999943,0.30000000000001137,0.19999999999998863,0.0,0.0,1.7999999999999972,0.04999999999998295,3.1500000000000057
0.0,0.0,0.4000000000000057,0.30000000000001137,0.19999999999998863,0.0,0.0,1.9000000000000057,0.04999999999998295,3.25
0.0,0.0,0.44999999999998863,0.30000000000001137,0.19999999999998863,0.0,0.0,1.9500000000000028,0.04999999999998295,3.299999999999983
0.0,0.0,0.5,0.30000000000001137,0.19999999999998863,0.0,0.0,2.0,0.04999999999998295,3.3499999999999943
0.0,0.0,0.549999999999983,0.3499999999999943,0.19999999999998863,0.05,0.0,2.1500000000000057,0.04999999999998295,3.5
0.0,0.0,0.549999999999983,0.4000000000000057,0.19999999999998863,0.1,0.0,2.0999999999999943,0.09999999999999432,3.4499999999999886
0.0,0.0,0.5,0.4000000000000057,0.25,0.1,0.0,2.1500000000000057,0.09999999999999432,3.5
0.0,0.0,0.5,0.4000000000000057,0.25,0.1,0.0,2.1500000000000057,0.09999999999999432,3.549999999999983
0.0,0.0,0.5,0.4000000000000057,0.25,0.1,0.0,2.0999999999999943,0.09999999999999432,3.4499999999999886
0.0,0.0,0.5,0.4000000000000057,0.25,0.1,0.0,2.0,0.09999999999999432,3.3499999999999943
0.0,0.0,0.5,0.4000000000000057,0.25,0.1,0.0,2.0,0.09999999999999432,3.4000000000000057
0.0,0.0,0.5,0.4000000000000057,0.25,0.1,0.0,2.049999999999997,0.09999999999999432,3.3499999999999943
0.0,0.0,0.5,0.4000000000000057,0.25,0.1,0.0,2.049999999999997,0.14999999999997726,3.3499999999999943
0.0,0.0,0.5,0.4000000000000057,0.25,0.1,0.0,2.0999999999999943,0.14999999999997726,3.4000000000000057
0.0,0.0,0.5,0.4000000000000057,0.25,0.1,0.0,2.1500000000000057,0.14999999999997726,3.4000000000000057
0.0,0.0,0.5,0.3499999999999943,0.25,0.1,0.0,2.0999999999999943,0.14999999999997726,3.299999999999983
0.0,0.0,0.5,0.30000000000001137,0.25,0.1,0.0,2.0999999999999943,0.19999999999998863,3.25
0.0,0.0,0.5,0.30000000000001137,0.25,0.1,0.0,2.049999999999997,0.19999999999998863,3.1500000000000057
0.0,0.0,0.5,0.30000000000001137,0.25,0.1,0.0,1.8499999999999943,0.19999999999998863,2.9000000000000057
0.0,0.0,0.5,0.30000000000001137,0.25,0.1,0.0,2.049999999999997,0.25,2.75
0.0,0.0,0.799999999999983,1.549999999999983,0.0,0.1,0.0,1.9500000000000028,0.25,2.6500000000000057
0.0,0.0,0.799999999999983,1.549999999999983,0.0,0.1,0.0,1.9500000000000028,0.25,2.6999999999999886
0.0,0.0,0.799999999999983,1.549999999999983,0.0,0.1,0.0,2.049999999999997,0.25,2.6999999999999886
0.0,0.0,0.799999999999983,1.549999999999983,0.0,0.1,0.0,2.0999999999999943,0.25,2.6999999999999886
0.0,0.0,0.799999999999983,1.549999999999983,0.0,0.05,0.0,2.049999999999997,0.25,2.6500000000000057
0.0,0.0,0.799999999999983,1.5999999999999943,0.0,0.0,0.0,2.0,0.25,2.6500000000000057
0.0,0.0,0.8499999999999943,1.5999999999999943,0.05000000000001137,0.0,0.0,2.0,0.25,2.6500000000000057
0.0,0.0,0.8499999999999943,1.5999999999999943,0.05000000000001137,0.0,0.0,2.049999999999997,0.25,2.6500000000000057
0.0,0.0,0.8499999999999943,1.5999999999999943,0.05000000000001137,0.0,0.0,2.0,0.25,2.6500000000000057
0.0,0.0,0.8499999999999943,1.6500000000000057,0.05000000000001137,0.0,0.0,2.0,0.25,2.75
0.0,0.0,0.8499999999999943,1.6500000000000057,0.05000000000001137,0.0,0.0,2.0,0.25,2.75
0.0,0.0,0.799999999999983,1.6500000000000057,0.05000000000001137,0.0,0.0,2.0,0.25,2.75
0.0,0.0,0.799999999999983,1.6500000000000057,0.05000000000001137,0.05,0.0,2.049999999999997,0.25,2.75
0.0,0.0,0.75,1.6500000000000057,0.05000000000001137,0.05,0.0,2.049999999999997,0.19999999999998863,2.75
0.0,0.0,0.75,1.6500000000000057,0.05000000000001137,0.05,0.0,2.0999999999999943,0.19999999999998863,2.799999999999983
