Rain1,Moisture1,X1,Y1,Z1,Rain2,Moisture2,X2,Y2,Z2 
0,88,165,214,166,0,77,117,221,166
0,89,165,214,166,0,77,117,221,166
0,88,165,215,166,0,77,117,221,166
0,88,165,214,166,1,77,116,204,128
0,88,165,214,166,1,77,117,220,165
0,88,165,214,166,0,77,118,221,166
0,88,165,214,166,1,77,116,220,165
0,88,165,214,166,1,77,117,220,165
0,88,165,214,166,1,77,116,220,165
0,88,165,214,166,0,77,118,222,166
0,88,165,214,166,0,77,117,221,166
0,88,165,215,166,1,77,116,220,165
0,88,165,214,166,2,77,117,220,165
0,88,165,215,166,0,77,118,222,166
0,88,165,214,166,0,77,117,222,166
0,88,165,214,166,0,77,117,221,166
0,88,165,214,166,0,77,118,221,166
0,88,165,214,166,0,77,118,222,166
0,88,165,214,166,2,77,116,219,165
0,88,165,214,166,0,77,118,221,166
0,88,165,214,166,1,77,116,220,165
0,88,165,214,166,0,77,117,221,166
0,88,165,215,166,1,77,117,220,165
0,88,165,214,166,0,77,117,221,166
0,88,165,214,166,1,77,116,220,165
0,88,165,214,166,1,77,117,220,165
0,88,165,214,166,0,77,117,221,166
0,88,165,214,166,0,77,117,222,166
0,88,165,214,166,0,77,117,221,166
0,88,165,214,166,0,77,117,222,166
0,88,165,214,166,0,77,117,221,166
0,88,165,214,166,0,77,118,222,166
0,88,165,214,166,1,77,117,220,165
0,88,165,214,166,0,77,118,221,166
0,88,165,214,166,0,77,117,221,166
0,88,165,214,166,2,77,116,220,165
0,88,165,215,166,1,77,117,220,165
0,88,165,214,166,1,77,116,220,165
0,8,128,194,130,0,77,117,221,166
0,88,165,214,166,0,77,117,222,166
0,88,165,214,166,0,77,118,221,166
0,88,165,214,166,0,77,118,221,166
0,88,165,214,166,1,77,117,220,165
0,88,165,214,166,0,77,118,221,166
0,88,165,214,166,0,77,117,222,166
0,88,165,214,166,1,77,116,220,165
0,88,165,214,166,0,77,118,221,166
0,88,165,214,166,0,77,117,221,166
0,88,165,214,166,0,77,117,221,166
0,88,165,214,166,0,77,118,221,166
0,88,165,214,166,0,77,118,221,166
0,88,165,214,166,0,77,117,221,166
0,88,165,214,166,0,77,118,221,166
0,88,165,214,166,0,77,117,221,166
0,88,165,214,166,0,77,118,222,166
0,88,165,214,166,0,77,117,221,166
0,88,165,214,166,0,77,117,220,165
0,88,165,214,166,0,77,118,221,166
0,88,165,214,166,0,77,118,221,166
0,88,165,214,166,0,77,117,221,166
0,88,165,214,166,0,77,117,221,166
0,88,165,214,166,0,77,117,221,166
0,88,165,215,166,1,77,117,220,165
0,88,165,214,166,0,77,117,221,166
0,88,165,215,166,0,77,118,221,166
0,88,165,214,166,1,77,117,220,165
0,88,165,214,166,1,77,117,220,165
0,88,165,214,166,1,77,117,220,165
0,88,165,214,166,0,77,118,221,166
0,88,165,214,166,0,77,118,221,166
0,88,165,214,166,1,77,116,220,165
0,88,165,214,166,0,77,118,222,166
0,88,165,214,166,1,77,117,220,165
0,88,165,215,166,1,77,117,220,165
0,88,165,214,166,2,77,116,220,165
0,88,165,214,166,0,4,48,204,128
0,88,165,214,166,1,77,117,220,165
0,88,165,214,166,0,77,117,222,166
0,88,165,214,166,2,77,116,220,165
0,88,165,214,166,0,77,118,222,166
0,88,165,214,166,2,77,117,220,165
0,88,165,214,166,0,77,117,222,166
0,88,165,214,166,0,77,117,221,166
0,88,165,214,166,0,77,118,221,166
0,88,165,214,166,2,77,116,220,165
0,88,165,215,166,1,77,117,220,165
0,88,165,214,166,1,77,117,220,165
0,88,165,214,166,1,77,117,220,166
0,88,165,214,166,0,77,117,220,165
0,88,165,214,166,0,77,117,221,166
0,88,165,214,166,0,77,117,221,166
0,8,128,194,130,0,77,117,221,166
0,88,165,214,166,0,77,117,222,166
0,88,165,214,166,0,77,117,222,166
0,88,165,214,166,0,77,118,222,166
0,88,165,214,166,1,77,116,220,165
0,88,165,215,166,0,77,117,222,166
0,88,165,214,166,0,77,117,221,166
0,88,165,214,166,0,77,118,221,166
0,88,165,214,166,0,77,117,220,165
0,88,165,214,166,0,77,117,221,166
0,88,165,214,166,0,77,117,221,166
0,88,165,214,166,0,77,117,221,166
0,88,165,214,166,0,77,118,223,167
0,88,165,214,166,0,76,118,223,167
0,88,165,214,166,0,77,117,221,166
0,88,165,214,166,1,77,116,220,165
0,88,165,214,166,0,77,117,221,166
0,88,165,214,166,0,77,117,221,166
0,88,165,214,166,1,77,116,220,165
0,88,165,214,166,0,77,118,222,166
0,88,165,214,166,1,77,117,220,165
0,88,165,214,166,0,77,118,221,166
0,88,165,214,166,0,77,117,221,166
0,88,165,214,166,2,77,117,220,165
0,88,165,215,166,0,77,117,221,166
0,88,165,214,166,2,77,116,220,165
0,88,165,214,166,0,77,118,221,166
0,88,165,214,166,0,77,118,221,166
0,88,165,214,166,0,77,117,222,166
0,88,165,214,166,0,4,50,204,130
0,88,165,214,166,0,77,118,222,166
0,88,165,214,166,0,77,118,221,166
0,88,165,214,166,0,77,117,221,166
0,88,165,214,166,2,77,117,220,165
0,88,165,214,166,1,77,117,220,165
0,90,165,214,166,0,77,117,222,166
0,87,164,214,163,0,77,117,221,166
4,82,164,214,164,0,77,118,221,166
2,85,164,214,164,0,77,117,222,166
0,48,162,214,160,0,77,118,221,166
0,62,160,212,150,0,77,118,222,167
0,61,160,212,150,0,77,117,221,166
0,61,160,212,150,0,77,117,221,167
3,59,159,211,149,0,77,117,222,166
0,62,160,211,149,0,77,117,221,166
0,61,159,211,149,1,77,117,220,165
0,61,160,211,149,1,77,116,220,165
0,60,159,211,148,0,77,117,221,166
1,60,159,211,148,0,77,117,221,166
0,62,159,211,148,0,77,118,222,166
0,61,159,211,147,0,77,117,221,166
0,61,159,211,147,0,77,117,221,166
0,61,159,211,147,0,81,118,222,166
0,60,161,213,157,0,103,120,221,165
0,72,157,210,143,0,85,119,221,165
1,53,157,212,148,2,83,118,220,165
3,92,168,214,168,0,84,119,222,165
0,89,163,214,162,0,84,118,221,165
0,95,167,214,164,0,84,119,221,166
0,88,167,214,162,0,84,119,222,165
0,103,165,213,163,2,84,117,219,164
0,103,168,214,165,1,84,118,219,164
0,95,167,215,164,1,84,118,220,165
0,93,166,215,164,0,84,118,220,165
4,92,167,214,165,0,84,119,221,166
0,97,167,214,167,0,84,119,221,165
0,98,167,214,165,1,84,118,220,165
0,97,167,214,166,0,84,119,222,165
0,96,167,214,167,0,84,119,221,165
0,96,167,214,167,1,84,118,220,165
0,97,167,214,166,0,85,119,221,165
1,30,159,213,161,0,85,119,221,166
2,57,157,211,150,1,85,118,220,165
0,62,156,210,148,0,85,118,221,166
0,61,156,210,148,0,85,119,222,165
0,61,156,210,148,0,85,119,222,165
2,59,156,210,148,1,85,118,220,165
0,61,156,210,147,1,85,118,220,165
0,58,155,210,147,1,85,118,220,165
0,62,156,210,146,0,85,119,221,165
0,62,156,210,146,0,85,119,221,165
0,62,155,210,146,0,84,120,222,166
0,62,155,210,146,0,84,118,221,165
0,62,155,210,146,1,85,118,220,165
0,62,155,210,146,0,85,119,221,165
0,62,155,210,146,0,85,119,222,165
0,62,155,210,146,0,62,155,210,146
0,62,155,210,146,0,85,119,221,165
0,62,155,209,146,0,84,119,221,165
0,62,155,210,146,0,84,119,221,165
0,62,155,210,146,0,85,119,222,166
0,62,155,210,146,0,84,119,221,165
2,70,163,215,169,0,84,119,221,165
0,100,163,214,168,0,84,119,221,165
0,109,165,215,169,0,84,120,223,166
0,99,167,214,165,0,84,119,221,165
0,93,162,214,166,0,84,119,221,165
0,102,164,215,166,2,84,118,220,165
0,97,163,214,169,0,84,118,220,165
0,101,162,214,165,0,84,119,221,165
0,96,162,214,171,0,84,119,222,165
1,92,162,214,171,2,85,118,219,164
0,98,162,214,172,0,85,119,221,165
1,96,162,214,172,0,84,119,221,165
0,97,162,214,172,0,84,119,221,165
0,99,162,213,172,0,85,119,222,166
4,92,162,214,172,0,84,119,221,165
1,95,162,214,172,0,84,119,222,165
0,96,162,214,172,0,84,118,220,165
0,99,162,214,172,2,84,118,219,164
0,113,165,213,177,1,84,118,220,165
1,0,179,191,197,0,85,119,221,165
2,0,182,195,200,0,84,118,220,165
1,0,182,199,198,0,84,119,221,165
1,0,184,199,189,0,84,119,221,165
2,0,180,200,193,1,84,118,220,165
1,0,184,203,164,0,84,119,221,165
2,0,186,209,165,1,84,117,219,164
3,0,193,208,175,2,84,118,219,165
3,0,171,199,167,0,84,118,221,165
4,0,160,195,128,0,84,119,221,165
2,108,170,214,164,1,84,118,220,165
3,112,172,214,167,0,84,118,220,165
5,107,171,214,169,0,84,119,221,165
0,111,171,214,171,1,84,118,220,165
2,108,171,214,170,1,84,118,220,165
2,107,171,214,170,0,84,119,221,165
0,109,171,214,170,2,84,117,218,164
3,107,171,214,170,0,84,119,221,165
0,112,171,214,170,2,84,118,220,164
0,109,171,214,170,1,84,118,220,165
3,108,171,214,169,1,84,118,219,164
4,107,171,214,170,0,84,119,221,165
0,110,171,214,170,0,83,119,221,166
0,110,170,214,170,0,84,119,222,165
1,108,171,214,170,1,84,118,220,165
0,110,171,214,170,0,84,119,221,165
0,110,171,214,170,1,85,118,220,165
0,110,171,214,171,0,84,119,221,165
0,110,171,214,171,0,84,119,221,165
0,110,171,214,170,0,84,119,222,165
0,110,171,214,170,1,84,118,219,165
0,110,171,214,170,2,84,118,219,164
0,110,171,214,170,0,83,119,221,165
0,110,171,214,171,0,84,119,221,165
0,110,171,214,170,0,84,119,221,165
0,109,171,214,171,0,83,120,222,166
0,109,171,214,170,1,83,118,220,165
0,109,171,214,170,0,83,119,221,165
0,109,171,214,170,1,84,118,220,165
0,109,171,214,171,1,84,118,220,165
0,109,171,214,170,0,83,118,221,165
0,109,171,214,170,0,84,119,221,165
0,109,171,214,171,1,83,118,220,165
0,109,171,214,171,0,84,118,220,165
0,109,171,214,170,0,0,50,204,128
0,109,171,214,170,0,84,119,222,165
0,109,171,214,171,0,83,119,221,165
0,109,171,214,170,1,84,118,220,165
0,109,171,214,171,1,84,118,220,165
0,109,171,214,170,1,83,118,220,165
0,109,171,214,171,0,83,118,221,165
0,109,171,214,170,0,83,119,222,165
0,109,171,214,170,0,83,119,221,165
0,109,171,214,170,0,84,119,221,165
0,109,171,214,171,0,83,119,221,165
0,109,171,214,170,0,84,119,221,165
0,108,171,214,171,0,84,119,221,165
0,109,171,214,171,1,84,118,220,165
0,108,171,214,171,0,84,119,221,165
0,108,171,214,170,0,83,120,222,166
0,108,171,214,171,0,83,119,222,165
0,108,171,214,171,0,84,119,221,165
0,108,171,214,171,1,84,118,220,165
0,108,171,214,171,0,84,119,221,165
0,108,171,214,170,0,84,119,222,165
0,108,171,214,170,1,84,118,220,165
0,108,171,214,170,0,84,118,220,165
0,108,171,214,170,0,83,119,221,165
0,108,171,214,171,0,83,119,221,165
0,108,171,214,170,0,84,119,221,165
0,108,171,214,170,0,83,119,221,165
0,108,171,214,170,0,84,119,221,165
0,108,171,214,170,0,84,119,221,165
0,108,171,214,170,0,1,51,204,128
0,108,171,214,170,0,83,119,221,165
0,108,171,214,171,0,84,119,221,165
0,108,171,214,170,0,0,51,204,128
0,108,171,214,170,0,83,119,221,165
0,108,171,214,170,0,83,119,221,165
0,108,171,214,170,0,83,119,222,165
0,108,171,214,170,0,83,119,221,165
0,108,171,214,170,1,83,118,220,165
0,108,171,214,171,1,83,118,220,165
0,108,171,214,170,0,83,119,221,165
0,108,171,214,170,0,83,119,221,165
0,108,171,214,170,0,83,119,222,165
0,108,171,214,171,0,84,119,222,165
0,108,171,214,171,0,84,119,221,165
0,108,171,214,170,0,83,119,221,165
0,108,171,214,170,0,83,119,221,165
0,108,171,214,171,0,83,118,221,165
0,108,171,214,170,0,83,119,221,165
0,108,171,214,170,0,83,119,221,165
0,108,171,214,170,0,83,119,222,165
0,108,171,214,170,0,83,119,221,165
0,108,171,214,171,0,83,119,221,165
0,108,171,214,170,0,83,119,222,165
0,108,171,214,170,0,83,119,221,165
0,108,171,214,170,0,83,119,221,165
0,108,171,214,171,1,83,118,220,165
0,108,171,214,170,0,83,119,221,165
0,108,171,214,171,0,83,119,221,165
0,108,171,214,171,0,83,118,221,165
0,108,171,214,170,0,83,119,222,165
0,108,171,214,170,0,83,119,221,165
0,108,171,214,170,0,83,118,221,165
0,108,171,214,171,0,83,118,221,165
0,108,171,214,170,0,83,119,221,165
0,107,171,214,170,0,83,119,222,165
0,108,171,214,170,0,83,119,221,165
0,108,171,214,170,0,83,119,221,165
0,108,171,214,171,0,83,119,221,166
0,108,171,214,170,0,83,118,220,165
0,107,171,214,170,0,83,119,221,165
0,107,171,214,170,0,83,119,221,165
0,107,171,214,171,0,83,118,221,165
0,107,171,214,171,0,83,119,221,165
0,107,171,214,170,1,83,118,220,165
0,107,171,214,170,0,83,118,221,165
0,107,171,214,170,0,83,119,221,165
0,107,171,214,170,0,83,119,222,165
0,107,171,214,170,0,83,119,221,165
0,107,171,214,170,0,83,119,221,165
0,107,171,214,170,0,83,119,221,165
0,33,129,194,128,0,83,119,222,165
0,107,171,214,171,0,83,119,221,165
0,107,171,214,170,0,83,119,221,165
0,107,171,214,170,0,83,119,222,165
0,107,171,214,171,0,83,119,221,165
0,107,171,214,170,0,83,119,221,165
0,107,171,214,170,0,83,119,221,165
0,107,171,214,171,0,83,118,221,165
0,107,171,214,171,0,83,119,221,165
0,107,171,214,171,0,84,118,220,165
0,107,171,214,171,0,83,119,221,165
0,107,171,214,170,0,83,119,221,165
0,107,171,214,171,0,83,119,221,165
0,107,171,214,170,0,83,119,221,165
0,107,171,214,170,0,83,119,221,165
0,107,171,214,170,0,82,119,221,165
0,107,171,214,171,0,83,119,221,165
0,107,171,214,170,0,83,119,221,165
0,107,171,214,170,0,83,119,221,165
0,107,171,214,171,0,83,119,221,165
0,107,171,214,170,0,83,119,222,165
0,107,171,214,170,1,83,118,220,165
0,107,171,214,170,1,83,118,220,165
0,107,171,214,170,0,82,119,222,165
0,107,171,214,171,0,83,119,221,166
0,107,171,214,170,2,83,117,218,163
0,107,171,214,171,1,83,118,220,165
0,107,171,214,170,0,83,119,222,165
0,107,171,214,170,0,83,118,220,165
0,107,171,214,170,0,83,119,221,166
0,107,171,214,170,0,83,118,220,165
0,107,171,214,170,0,83,119,221,165
0,33,129,194,128,1,83,118,220,165
0,107,171,214,171,0,83,119,221,165
0,107,171,214,170,0,83,119,221,165
0,107,171,214,171,0,83,118,221,165
0,107,171,214,171,0,84,119,221,165
0,107,171,214,171,0,83,119,221,166
0,107,171,214,171,0,83,119,221,165
0,107,171,214,170,0,1,50,204,128
0,107,171,214,171,1,82,118,220,165
0,107,171,214,171,1,83,118,220,165
0,107,171,214,170,0,83,119,221,165
0,107,171,214,170,0,83,119,221,165
0,107,171,214,170,0,83,119,221,165
0,107,171,214,170,0,83,118,221,165
0,107,171,214,171,0,83,119,221,165
0,107,171,214,171,0,83,119,221,165
0,107,171,214,170,0,83,119,221,165
0,107,171,214,171,0,83,119,221,165
0,107,171,214,170,0,83,119,221,165
0,107,171,214,171,0,83,119,222,165
0,107,171,214,170,0,83,119,222,165
0,107,171,214,170,0,83,118,221,165
0,107,171,214,170,0,83,119,221,165
0,107,171,214,171,1,83,118,220,165
0,107,171,214,171,0,83,118,221,165
0,107,171,214,171,0,83,119,222,165
0,107,171,214,170,0,83,119,221,165
0,107,171,214,170,0,83,118,221,165
0,108,171,214,171,1,83,118,220,165
33,107,175,213,170,0,83,119,221,165
254,112,171,214,170,0,83,119,221,165
188,106,171,214,170,0,83,119,222,165
191,106,171,214,171,0,83,119,221,165
232,112,171,213,171,32,79,119,221,165
39,107,171,214,171,180,81,118,222,165
47,109,171,214,171,192,0,50,204,128
39,107,171,214,171,189,83,119,221,165
23,108,172,214,171,63,90,118,221,165
68,112,171,214,171,19,81,118,221,165
246,107,171,214,171,151,83,118,221,165
12,108,171,213,170,82,81,119,221,165
32,110,171,214,170,178,81,118,221,165
87,109,171,214,171,9,83,119,221,165
45,109,172,214,171,79,81,119,221,166
166,108,170,214,169,144,88,121,221,165
24,108,171,213,172,200,80,119,221,165
113,109,171,213,171,181,83,119,221,165
109,108,171,213,172,25,83,119,221,165
173,106,171,214,171,62,88,118,221,165
218,114,172,214,171,59,76,119,221,165
98,116,171,214,171,175,77,119,222,165
121,113,171,213,172,132,4,51,204,128
211,108,171,214,171,14,85,120,221,165
22,108,172,213,170,2,81,118,221,165
1,110,172,213,171,2,81,118,221,165
0,27,175,212,166,0,81,118,221,165
0,66,164,219,169,0,80,119,221,165
0,102,180,207,187,3,80,118,220,165
0,0,181,204,191,0,81,119,221,165
0,3,186,197,194,3,81,118,220,165
0,0,197,197,177,0,81,118,222,165
0,31,194,192,194,0,81,119,221,165
0,7,181,188,204,0,81,119,222,165
0,0,172,169,210,0,79,119,221,165
0,0,160,170,210,0,81,118,222,165
0,0,160,170,211,3,77,119,220,165
0,0,160,170,210,0,81,119,222,165
0,0,160,170,210,0,81,119,221,165
0,0,160,170,211,0,14,115,220,165
0,0,160,170,211,0,14,106,218,159
0,0,160,170,210,0,30,99,218,157
0,0,160,170,211,0,30,115,220,176
0,0,160,170,211,0,36,111,221,173
0,0,160,170,211,0,36,111,221,173
0,0,160,171,211,0,37,110,220,172
0,0,160,170,211,3,37,110,219,172
0,0,160,170,210,0,37,110,221,173
0,0,160,170,210,0,37,111,221,173
0,0,160,170,211,0,38,110,220,172
0,0,160,170,211,0,38,110,219,172
0,0,160,170,210,0,38,110,220,172
0,0,160,170,211,0,38,111,220,172
0,0,160,170,211,0,38,110,220,172
0,0,160,170,211,0,38,110,220,172
0,0,160,170,210,0,38,110,220,173
0,0,160,170,211,0,39,110,221,172
0,0,160,170,210,0,39,110,220,172
0,0,160,170,210,0,39,110,220,172
0,0,160,170,211,1,39,110,220,172
0,0,160,128,192,0,39,110,220,172
0,0,160,170,211,1,39,110,220,172
0,0,160,170,210,1,39,110,221,172
0,0,160,170,211,3,40,109,219,172
0,0,160,170,211,4,40,109,219,172
0,0,160,170,210,1,40,110,221,172
0,0,160,170,210,1,40,110,220,173
0,0,160,170,211,1,40,110,220,172
0,0,160,170,211,1,40,110,220,172
0,0,160,170,211,1,40,110,220,172
0,0,160,170,210,1,40,110,220,172
0,0,160,170,211,1,40,110,220,172
0,0,160,170,211,0,40,110,220,172
0,0,160,170,211,1,40,110,220,172
0,0,160,170,210,2,40,109,220,172
0,0,160,170,210,2,39,110,220,172
0,0,160,170,211,2,40,109,219,172
0,0,160,170,210,2,39,110,220,172
0,0,160,170,210,2,40,110,220,173
0,0,160,170,210,1,40,110,220,172
0,0,160,170,211,2,39,110,220,172
0,0,160,170,211,2,40,109,220,172
0,0,160,170,210,2,40,110,220,172
0,0,160,170,210,5,40,109,219,172
0,0,160,170,210,2,40,110,220,172
0,0,160,170,211,2,40,110,221,172
0,0,160,170,210,2,40,110,220,172
0,0,160,170,210,2,40,110,220,172
0,0,160,170,210,2,40,109,220,172
0,0,160,170,211,2,40,109,220,172
0,0,160,170,210,2,40,110,220,172
0,0,160,170,210,2,40,110,220,172
0,0,160,170,210,2,40,109,220,172
0,0,160,170,211,2,40,109,220,172
0,0,160,170,211,5,41,109,219,171
0,0,160,171,211,2,43,110,220,172
0,0,160,170,211,2,43,109,220,172
0,0,160,170,210,7,43,108,219,171
0,0,160,170,211,2,44,109,220,172
0,0,160,170,210,2,43,109,220,172
0,0,160,170,211,3,43,109,220,172
0,0,160,170,211,7,44,108,219,171
0,0,162,171,211,2,44,110,221,172
0,0,160,170,210,2,44,109,220,172
0,0,160,170,210,2,44,109,220,172
0,0,160,170,211,2,44,109,220,172
0,0,160,170,210,2,44,109,220,172
0,0,160,170,210,3,4,36,201,129
0,0,160,170,210,3,44,109,220,172
0,0,160,170,211,3,44,109,220,172
0,0,160,170,210,3,44,109,220,172
0,0,160,170,210,3,43,108,220,172
0,0,160,170,210,7,44,108,219,171
0,0,160,170,210,3,44,109,220,172
0,0,160,170,210,2,44,109,220,172
0,0,160,170,211,3,44,109,220,172
0,0,160,170,211,5,44,108,219,171
0,0,160,170,211,2,43,109,220,172
0,0,160,170,210,2,43,109,220,172
0,0,160,170,211,2,44,109,220,172
0,0,160,170,210,2,43,109,220,172
0,0,160,170,210,0,1,36,204,4
0,0,160,170,210,2,44,109,220,172
0,0,160,170,211,2,43,109,220,172
0,0,160,170,210,2,43,109,220,172
0,0,160,170,210,2,44,109,220,172
0,0,160,170,211,5,44,108,219,171
0,0,160,170,210,2,43,109,220,172
0,0,160,170,210,2,44,109,220,172
0,0,160,170,211,5,44,108,219,171
0,0,160,170,210,7,44,108,219,171
0,0,160,170,211,5,43,108,219,171
0,0,160,170,210,7,44,108,217,170
0,0,160,170,210,2,43,108,220,171
0,0,160,170,211,3,43,109,220,172
0,0,160,170,210,2,43,109,220,172
0,0,160,170,211,2,43,109,220,172
0,0,160,170,210,2,43,109,220,172
0,0,160,170,211,2,44,109,220,171
0,0,160,170,210,5,43,108,219,171
0,0,160,170,210,2,43,109,220,172
0,0,160,170,210,5,43,108,219,171
0,0,160,170,210,2,43,108,219,171
0,0,160,170,210,2,43,109,220,172
0,0,160,170,211,2,43,109,220,172
0,0,160,170,210,2,43,109,220,172
0,0,160,170,210,2,43,108,220,171
0,0,160,170,210,2,43,109,220,171
0,0,160,170,210,5,43,108,219,171
0,0,160,170,211,5,43,108,219,171
0,0,160,170,210,2,43,108,220,172
0,0,160,170,210,5,43,108,219,171
0,0,160,170,211,2,43,109,219,172
0,0,160,170,210,2,43,109,220,172
0,0,160,170,211,7,1,36,201,129
0,0,160,170,210,2,43,109,220,172
0,0,160,170,210,2,43,109,220,172
0,0,160,171,210,2,43,109,220,172
0,0,160,170,210,2,43,108,220,172
0,0,160,170,211,2,43,109,220,171
0,0,160,170,211,2,43,108,220,171
0,0,160,170,210,2,43,109,220,172
0,0,160,168,193,2,43,108,220,172
0,0,160,170,210,7,44,107,217,170
0,0,160,170,210,3,43,109,220,172
0,0,160,170,211,7,43,107,217,170
0,0,160,170,210,2,43,109,220,172
0,0,160,170,211,2,43,109,220,172
0,0,160,170,210,2,43,109,220,172
0,0,160,170,211,2,44,108,220,172
0,0,160,170,211,2,43,109,220,172
0,0,160,170,210,3,43,109,220,172
0,0,160,170,210,2,43,109,220,172
0,0,160,170,210,7,43,108,219,171
0,0,160,170,210,2,43,109,220,172
0,0,160,170,211,5,43,108,219,171
0,0,160,170,210,2,43,108,220,171
0,0,160,170,210,3,43,109,220,172
0,0,160,170,211,2,43,36,204,132
0,0,160,170,210,2,43,109,220,172
0,0,160,170,210,3,43,109,220,172
0,0,160,170,211,3,43,109,220,172
0,0,160,170,211,3,43,109,220,172
0,0,160,170,210,7,43,108,218,170
0,0,160,170,210,3,43,108,220,172
0,0,160,170,210,2,43,109,220,172
0,0,160,170,211,2,43,109,220,172
0,0,160,170,210,2,43,108,220,172
0,0,160,170,210,2,43,109,220,172
0,0,160,170,211,7,43,108,219,171
0,0,160,170,210,3,43,109,220,172
0,0,160,170,211,3,43,109,220,172
0,0,160,170,211,0,1,36,201,129
0,0,160,170,210,2,43,109,220,172
0,0,160,170,210,7,43,108,218,170
0,0,160,170,210,3,42,108,220,171
0,0,160,170,210,2,43,109,220,172
0,0,160,170,210,3,43,109,220,172
0,0,160,170,211,7,43,108,218,170
0,0,160,170,211,2,43,108,220,171
0,0,160,170,210,2,42,109,220,172
0,0,160,170,211,5,42,108,219,171
0,0,160,170,211,2,43,109,220,172
0,0,160,170,210,3,42,109,220,172
0,0,160,170,211,2,43,108,220,172
0,0,160,170,211,7,43,108,219,171
0,0,160,171,211,2,43,108,220,172
0,0,160,170,210,2,43,109,220,172
0,0,160,170,210,2,42,109,220,172
0,0,160,170,211,2,42,108,220,172
0,0,160,170,211,5,43,108,218,171
0,0,160,170,210,7,42,108,219,170
0,0,160,170,210,2,43,109,221,172
0,0,160,170,211,0,41,109,221,172
0,0,160,170,210,3,42,109,220,172
0,0,160,170,211,2,42,108,220,171
0,0,160,170,211,3,42,109,220,172
0,0,160,170,210,0,0,36,201,129
0,0,160,170,211,2,42,109,220,172
0,0,160,171,210,5,42,108,219,171
0,0,160,171,211,3,42,109,220,172
0,0,160,170,210,3,43,109,220,172
0,0,160,170,211,3,42,109,220,171
0,0,160,170,211,2,42,109,220,172
0,0,160,170,210,2,42,109,220,172
0,0,160,170,210,2,42,109,220,172
0,0,160,170,211,2,42,109,220,172
0,0,160,170,210,2,42,108,220,171
0,0,160,170,211,2,42,109,220,172
0,0,160,170,210,3,42,108,220,172
0,0,160,170,210,2,42,109,220,172
0,0,160,170,211,2,42,109,220,172
0,0,160,170,210,2,42,108,220,172
0,0,160,170,211,5,42,108,219,171
0,0,160,170,211,2,42,108,220,172
0,0,161,171,210,2,43,108,220,172
0,0,160,170,210,3,43,109,220,172
0,0,160,171,211,3,43,109,220,172
0,0,160,170,210,2,43,109,220,172
0,0,160,170,211,2,43,108,220,172
0,0,160,170,211,0,0,36,204,132
0,0,160,170,210,5,43,108,219,171
0,0,160,170,210,2,43,108,220,172
0,0,160,170,210,3,42,109,220,172
0,0,160,170,211,2,43,109,220,172
0,0,160,170,210,3,42,109,220,172
0,0,160,170,211,3,43,108,220,172
0,0,160,170,211,2,43,108,220,171
0,0,160,170,210,2,42,108,220,172
0,0,160,170,211,2,43,108,220,172
0,0,160,170,210,3,43,109,220,172
0,0,160,170,211,2,42,109,220,171
0,0,160,170,211,3,43,108,220,172
0,0,160,170,210,2,42,109,220,172
0,0,160,170,211,5,42,108,219,171
0,0,160,170,210,2,42,108,220,172
0,0,160,170,210,2,42,108,220,172
0,0,160,170,210,5,42,108,219,171
0,0,160,170,210,0,0,36,204,132
0,0,160,170,210,2,42,109,219,171
0,0,160,170,210,2,42,108,220,172
0,0,160,170,211,2,43,108,220,171
0,0,160,170,211,2,43,108,220,171
0,0,160,170,210,0,42,109,221,172
0,0,160,170,211,2,43,108,220,172
0,0,160,170,210,5,43,108,219,171
0,0,160,170,210,5,43,108,219,171
0,0,160,170,210,2,42,109,220,172
0,0,160,170,210,3,42,109,220,172
0,0,160,170,210,7,43,107,217,169
0,0,160,128,192,2,42,108,220,172
0,0,160,170,210,2,42,108,220,172
0,0,160,170,210,2,42,108,220,172
0,0,160,170,211,2,42,108,220,172
0,0,160,170,210,2,43,108,221,172
0,0,160,170,210,2,42,109,220,172
0,0,160,170,210,7,42,108,219,171
0,0,160,170,210,3,42,108,220,172
0,0,160,170,210,3,42,109,220,172
0,0,160,170,210,2,42,108,220,171
0,0,160,170,210,3,42,108,220,172
0,0,160,170,211,2,42,108,220,172
0,0,160,170,210,2,43,108,220,172
0,0,160,170,210,2,42,109,220,172
0,0,160,170,210,3,0,36,201,129
0,0,160,170,210,2,42,109,220,172
0,0,160,170,210,2,43,108,220,172
0,0,160,170,210,2,42,108,220,172
0,0,160,170,210,2,42,108,219,171
0,0,160,170,210,3,41,109,220,172
0,0,160,170,210,2,42,108,220,172
0,0,160,170,210,2,42,108,220,172
0,0,160,170,210,2,42,109,220,172
0,0,160,170,210,2,42,108,220,172
0,0,160,170,211,2,42,108,220,171
0,0,160,170,211,2,42,108,220,172
0,0,160,170,211,2,42,108,220,172
0,0,160,170,211,2,42,108,220,172
0,0,160,170,210,2,42,109,220,172
0,0,160,170,210,2,41,109,220,172
0,0,160,170,210,2,42,108,220,172
0,0,160,170,211,2,42,108,220,171
0,0,160,170,211,2,42,108,220,172
0,0,160,170,210,2,42,108,220,171
0,0,160,170,210,5,42,108,201,129
0,0,160,170,210,2,42,109,220,172
0,0,160,170,210,2,42,108,220,171
0,0,160,170,211,2,42,108,219,172
0,0,160,170,211,2,42,108,220,172
0,0,160,170,210,2,42,108,220,172
